source,label,message_idx,author,text
PJ chats,1,384,chrisnr1998,그게 재미있게 만들지 않아?
PJ chats,1,384,decoy,ㅋㅋ 그런 것 같아
PJ chats,1,384,chrisnr1998,그럼 팬티 입는다면 어떤 종류?
PJ chats,1,384,decoy,어떤 걸 원해?
PJ chats,1,384,chrisnr1998,끈팬티
PJ chats,1,384,decoy,응 그렇게 할 수 있어
PJ chats,1,384,chrisnr1998,알겠어
PJ chats,1,384,chrisnr1998,좋아
PJ chats,1,384,chrisnr1998,기다릴 수 없어
PJ chats,1,384,chrisnr1998,그래서
PJ chats,1,384,chrisnr1998,거기 있어?
PJ chats,1,385,chrisnr1998,잠들었어?
PJ chats,1,386,chrisnr1998,괜찮아
PJ chats,1,387,chrisnr1998,안녕
PJ chats,1,388,chrisnr1998,별거 없어 음식 먹는 중
PJ chats,1,388,chrisnr1998,보고 싶어
PJ chats,1,389,decoy,안녕
PJ chats,1,389,chrisnr1998,안녕
PJ chats,1,389,decoy,뭐해?
PJ chats,1,389,chrisnr1998,쉬고 있어. 너는?
PJ chats,1,389,decoy,아무것도 안 해 그냥 읽고 있어
PJ chats,1,389,chrisnr1998,좋네
PJ chats,1,389,decoy,응 우리 엄마가 내일 일하셔서 내가 언제 만날 수 있는지 말해줄 수 있어
PJ chats,1,389,chrisnr1998,알겠어
PJ chats,1,389,chrisnr1998,내일 말해줘?
PJ chats,1,389,decoy,응 :)
PJ chats,1,389,decoy,설레?
PJ chats,1,389,chrisnr1998,좋아
PJ chats,1,389,chrisnr1998,매우
PJ chats,1,389,chrisnr1998,기다릴 수 없어
PJ chats,1,389,decoy,나도
PJ chats,1,389,chrisnr1998,:)
PJ chats,1,389,decoy,오늘 호수에서 너무 피곤해졌어. 아
PJ chats,1,389,chrisnr1998,응 뭐 했어
PJ chats,1,389,decoy,그냥 해변에서 놀았고 아빠가 음식 좀 구웠어
PJ chats,1,389,chrisnr1998,좋네
PJ chats,1,389,decoy,너는 오늘 뭐 했어?
PJ chats,1,389,chrisnr1998,일했어 하하
PJ chats,1,389,decoy,아 그거 별로네
PJ chats,1,389,chrisnr1998,응
PJ chats,1,389,chrisnr1998,그래서 우리가 만나면 뭘 할지 궁금해
PJ chats,1,389,chrisnr1998,네가
PJ chats,1,389,decoy,몰라 뭐 하고 싶어?
PJ chats,1,389,chrisnr1998,음
PJ chats,1,389,chrisnr1998,네가 뭘 하고 싶은지가 문제지
PJ chats,1,389,decoy,몰라 네가 운전하잖아 ㅋㅋ
PJ chats,1,389,chrisnr1998,맞아
PJ chats,1,389,decoy,그래서 우리 뭐 할 거야?
PJ chats,1,389,chrisnr1998,몰라 상황에 따라
PJ chats,1,389,chrisnr1998,우선 널 데리러 갈 거야
PJ chats,1,389,decoy,ㅇㅋ 좋아
PJ chats,1,389,chrisnr1998,그리고 나서 아무도 없으면 우리 집으로 갈 거야
PJ chats,1,389,decoy,네 룸메이트가 있으면 어쩌지?
PJ chats,1,389,chrisnr1998,음
PJ chats,1,389,chrisnr1998,몰라
PJ chats,1,389,decoy,음 다른 데로 갈 수 있겠지
PJ chats,1,389,chrisnr1998,숲에 갈 수도 있어 ㅋㅋ
PJ chats,1,389,decoy,ㅋㅋ 나 뱀 좀 무서워해!
PJ chats,1,389,chrisnr1998,응 맞아
PJ chats,1,389,chrisnr1998,음 우리 돌아다닐 수 있어
PJ chats,1,389,chrisnr1998,ㅋㅋ
PJ chats,1,389,chrisnr1998,낮 시간이면 아무도 없을 거야
PJ chats,1,389,chrisnr1998,돌아가는 길에 우리는 장난칠 수 있어
PJ chats,1,389,decoy,ㅋㅋ 장난친다는 게 무슨 뜻이야?
PJ chats,1,389,chrisnr1998,키스하고 그런 거
PJ chats,1,389,chrisnr1998,의사놀이 ㅋㅋ
PJ chats,1,389,chrisnr1998,넌 무슨 뜻인 줄 알았어?
PJ chats,1,389,decoy,ㅋㅋ 차 안에서 어떻게 의사놀이를 할 수 있는지 모르겠어
PJ chats,1,389,chrisnr1998,ㅋㅋ 알아. 넌 치마 입고 있을 테니까 내게 보여줄 수 있잖아
PJ chats,1,389,decoy,ㅋㅋ 알겠어. 너의 룸메이트는 일해?
PJ chats,1,389,chrisnr1998,응
PJ chats,1,389,decoy,언제 일해?
PJ chats,1,389,chrisnr1998,낮에
PJ chats,1,389,decoy,아 알겠어
PJ chats,1,389,chrisnr1998,그래
PJ chats,1,389,decoy,"음, 네가 하고 싶은 거 뭐든 할 수 있어"
PJ chats,1,389,chrisnr1998,오 정말? 뭐든?
PJ chats,1,389,decoy,응
PJ chats,1,389,chrisnr1998,와 그거 멋지다
PJ chats,1,389,decoy,"음, 네가 뭘 하고 싶은지에 달렸지"
PJ chats,1,389,chrisnr1998,ㅋㅋ
PJ chats,1,389,chrisnr1998,우리가 내 집으로 돌아오면 많은 걸 할 수 있을 거야
PJ chats,1,389,decoy,ㅋㅋ 알겠어
PJ chats,1,389,chrisnr1998,응
PJ chats,1,389,chrisnr1998,:)
PJ chats,1,389,decoy,난 자러 갈 거야. 진짜 피곤해. 내일 더 얘기할 수 있을까?
PJ chats,1,389,chrisnr1998,응
PJ chats,1,389,chrisnr1998,잘 자 자기야
PJ chats,1,389,decoy,잘 자 :*
PJ chats,1,390,decoy,안녕 :)
PJ chats,1,390,chrisnr1998,안녕
PJ chats,1,390,decoy,뭐 하고 있어?
PJ chats,1,390,chrisnr1998,방금 일 끝났어
PJ chats,1,390,decoy,어땠어?
PJ chats,1,390,chrisnr1998,좋았어. 넌 뭐해? 좋은 소식 있어?
PJ chats,1,390,decoy,별거 없어 그냥 TV 보고 있어. 엄마가 오늘 밤 일하셔서 아침에 물어봐야 할 것 같아.
PJ chats,1,390,chrisnr1998,아 알겠어
PJ chats,1,390,decoy,엄마가 자정에 퇴근하셔
PJ chats,1,390,chrisnr1998,알겠어
PJ chats,1,391,chrisnr1998,그럼 내일 알게 되겠네
PJ chats,1,391,decoy,응
PJ chats,1,391,chrisnr1998,알겠어
PJ chats,1,392,chrisnr1998,그래서 좋은 소식 있어?
PJ chats,1,393,chrisnr1998,?
PJ chats,1,394,chrisnr1998,안녕
PJ chats,1,395,chrisnr1998,알겠어 좋아
PJ chats,1,396,chrisnr1998,괜찮아. 문자 줄래?
PJ chats,1,397,decoy,뭐해?
PJ chats,1,397,chrisnr1998,별거 없어 넌?
PJ chats,1,397,decoy,별거 없어. 내가 언니랑 싸워서 벌 받았어. 언니가 넘어져서 발목 삐었거든. 내가 넘어뜨린 것처럼. 에휴.
PJ chats,1,397,decoy,넌 뭐하고 지냈어?
PJ chats,1,397,chrisnr1998,ㅋㅋ 그거 짜증나겠다. 그냥 일하고 그랬어 넌?
PJ chats,1,397,decoy,별거 없어. 학교 시작했어. 짜증나 :(
PJ chats,1,397,chrisnr1998,그거 짜증나겠다
PJ chats,1,397,decoy,그래서 그 유튜브 영상은 어떻게 됐어? ;)
PJ chats,1,397,chrisnr1998,그래서 우리 언제 만날 수 있을까
PJ chats,1,397,chrisnr1998,아 아직 안 만들었어 ㅋㅋ
PJ chats,1,397,chrisnr1998,곧 내 밴드랑 녹음할 거야 그거 보내줄게
PJ chats,1,397,decoy,몰라 엄마가 이번 주에 휴가 내셨어 언니 돌보려고. 언니가 발목 때문에 아무것도 못 하거든. 엄마는 다음 주에 다시 일하러 가셔.
PJ chats,1,397,decoy,진짜?! 언제 녹음해? 그리고 밴드가 있어?!?!?!? 완전 멋있다!!!
PJ chats,1,397,chrisnr1998,응. 내일
PJ chats,1,397,decoy,멋져. 그럼 내일 밤에 보내줄 수 있어?
PJ chats,1,397,decoy,바빠? 내일 얘기할 수 있어?
PJ chats,1,397,chrisnr1998,응. 그래 내일이 좋아
PJ chats,1,397,decoy,알겠어. 그때 얘기해. 잘 자
PJ chats,1,397,chrisnr1998,잘 자
PJ chats,1,398,chrisnr1998,안녕 나 왔어
PJ chats,1,398,chrisnr1998,난 밤새 여기 있을 거야
PJ chats,1,399,decoy,안녕 자기야. 뭐해?
PJ chats,1,399,chrisnr1998,안녕
PJ chats,1,399,chrisnr1998,별거 없어 그냥 쉬고 있어 넌?
PJ chats,1,399,chrisnr1998,금방 돌아올게!
PJ chats,1,399,chrisnr1998,난 밤새 여기 있을 거야
PJ chats,1,399,chrisnr1998,하지만 10분 후에 바로 돌아올게
PJ chats,1,399,decoy,미안 아빠가 말 걸어서 컴퓨터 꺼야 했어
PJ chats,1,399,chrisnr1998,좋아 돌아왔어
PJ chats,1,399,decoy,안녕 너 :)
PJ chats,1,399,chrisnr1998,안녕
PJ chats,1,399,chrisnr1998,뭐하고 있어
PJ chats,1,399,decoy,별거 없어 그냥 너 기다리고 있어. 넌 뭐해?
PJ chats,1,399,chrisnr1998,그냥 집에서 쉬고 있어
PJ chats,1,399,chrisnr1998,네가 여기 있었으면 좋겠다! 난 혼자야
PJ chats,1,399,decoy,나도 그래. 너랑 놀고 싶어
PJ chats,1,399,chrisnr1998,내 비밀 여자친구
PJ chats,1,399,decoy,응 내 비밀 남자친구. :) 밴드랑 녹음했어?
PJ chats,1,399,chrisnr1998,응 근데 아직 믹싱 기다리는 중이야
PJ chats,1,399,chrisnr1998,끝나면 알려줄게
PJ chats,1,399,decoy,아 진짜 너 날 죽이는구나 ㅋㅋ
PJ chats,1,399,chrisnr1998,ㅋㅋ
PJ chats,1,399,chrisnr1998,미안해
PJ chats,1,399,decoy,ㅋㅋ 괜찮아. 아빠가 방금 새 영화 월드워Z 다운받으셨어. 아빠랑 같이 볼 거야. 조금 있다 다시 올게.
PJ chats,1,399,chrisnr1998,알겠어
PJ chats,1,400,chrisnr1998,너 만나고 싶다 :(
PJ chats,1,401,chrisnr1998,응
PJ chats,1,401,chrisnr1998,뭐해 자기야
PJ chats,1,402,chrisnr1998,좋아 좋네!!!!
PJ chats,1,402,decoy,뭐하고 있어?
PJ chats,1,402,chrisnr1998,콜 오브 듀티 하고 있어
PJ chats,1,402,decoy,지루해 ㅋㅋ 농담이야 ;)
PJ chats,1,402,chrisnr1998,ㅋㅋ 알아
PJ chats,1,402,chrisnr1998,넌 뭐해
PJ chats,1,402,decoy,별거 없어 그냥 마틴 루터 킹 주니어에 대한 숙제하고 있어
PJ chats,1,402,chrisnr1998,나는 할 수 있어
PJ chats,1,402,chrisnr1998,너 만나는 거 기다릴 수 없어
PJ chats,1,402,decoy,나도 그래. :) 너무 신나
PJ chats,1,403,chrisnr1998,우리 언제 만날 수 있을까
PJ chats,1,404,chrisnr1998,돌아와줘어어어
PJ chats,1,405,decoy,뭐해 :)
PJ chats,1,405,chrisnr1998,안녕
PJ chats,1,405,chrisnr1998,별거 없어 넌?
PJ chats,1,405,decoy,별거 없어 방금 숙제 끝냈어. 내일 학교 안 간다는 걸 잊고 밤새 리포트 쓰고 있었는데. 그러다 엄마가 말해주셨어! 아으으
PJ chats,1,405,chrisnr1998,ㅋㅋ 맞아 노동절이지
PJ chats,1,405,decoy,"응, 이제 알았어 ㅋㅋ"
PJ chats,1,405,chrisnr1998,응
PJ chats,1,405,decoy,뭐하고 있어?
PJ chats,1,405,chrisnr1998,별거 없어 그냥 쉬고 있어
PJ chats,1,405,chrisnr1998,넌
PJ chats,1,405,decoy,과자 먹으면서 빨래 개는 중
PJ chats,1,405,chrisnr1998,좋네
PJ chats,1,405,decoy,너네 밴드랑 녹음은 했어?
PJ chats,1,405,chrisnr1998,아니 :( 오늘 하려고 했는데 조부모님이 오셔서 취소해야 했어
PJ chats,1,405,decoy,아 젠장 :(
PJ chats,1,405,chrisnr1998,응
PJ chats,1,405,decoy,그래서 일은 어때?
PJ chats,1,405,chrisnr1998,괜찮아. 이번 주에 학교 시작해
PJ chats,1,405,decoy,오 멋지네. 뭐 공부하러 가는 거야?
PJ chats,1,405,chrisnr1998,음악 교육
PJ chats,1,405,decoy,오 음악 선생님 될 거야?
PJ chats,1,405,chrisnr1998,응
PJ chats,1,405,decoy,어느 학년 가르치고 싶어?
PJ chats,1,405,chrisnr1998,중학교부터
PJ chats,1,405,decoy,좋네. 학교 몇 년 남았어?
PJ chats,1,405,chrisnr1998,1년
PJ chats,1,405,decoy,오 거의 다 했네!
PJ chats,1,405,chrisnr1998,응
PJ chats,1,405,decoy,난 싫어 ㅋㅋ
PJ chats,1,405,chrisnr1998,응 기분 좋을 거야
PJ chats,1,405,decoy,ㅋㅋ 그럼 우리 학교에서 일할 수 있을지도!
PJ chats,1,405,chrisnr1998,ㅋㅋ 그러면 재밌겠다
PJ chats,1,405,decoy,ㅋㅋ 맨날 볼 수 있어서 좋겠다
PJ chats,1,405,chrisnr1998,하하 그러게
PJ chats,1,405,chrisnr1998,그럼 넌 어떻게 할 거야
PJ chats,1,405,decoy,밴드에 들어갈래 ;)
PJ chats,1,405,chrisnr1998,하하 좋네
PJ chats,1,405,decoy,엄마가 컴퓨터 그만하라고 소리치네. 내일 얘기하자. 잘자
PJ chats,1,405,chrisnr1998,알겠어 잘자
PJ chats,1,406,decoy,야 자기. 내일 놀 수 있어?
PJ chats,1,406,chrisnr1998,헤이! 응 할 수 있어
PJ chats,1,406,chrisnr1998,근데 몇 시에?
PJ chats,1,406,decoy,야호 오늘 엄마가 여동생 데리고 병원 갔는데 내일 엄마 다시 일하러 가
PJ chats,1,406,decoy,10시 30분쯤 데리러 와. 엄마가 9시에 출근하니까 준비할 시간 있어
PJ chats,1,406,chrisnr1998,아 그렇구나
PJ chats,1,406,decoy,와 너무 신나
PJ chats,1,406,chrisnr1998,알겠어 금요일도 시간 돼?
PJ chats,1,406,chrisnr1998,아침에
PJ chats,1,406,decoy,엄마한테 언제 일하는지 물어봐야 해
PJ chats,1,406,decoy,내일은 안 돼?
PJ chats,1,406,chrisnr1998,알겠어 금요일이 더 나을 것 같아서
PJ chats,1,406,chrisnr1998,아니야 그게 우리 유일한 기회라면 할 수 있어
PJ chats,1,406,decoy,응 엄마가 지금 가게에 있어. 집에 오면 금요일에 일하는지 물어볼게.
PJ chats,1,406,chrisnr1998,알겠어!
PJ chats,1,406,decoy,와!
PJ chats,1,406,chrisnr1998,지금 뭐해?
PJ chats,1,406,decoy,엄마가 집에 와서 저녁 해주길 기다리는 중 ㅋㅋ
PJ chats,1,406,chrisnr1998,좋네
PJ chats,1,406,decoy,넌 뭐해?
PJ chats,1,406,chrisnr1998,별거 없어 그냥 일하고 쉬는 중
PJ chats,1,406,chrisnr1998,그래서 내가 데리러 가면 뭐할 거야
PJ chats,1,406,decoy,몰라 너네 룸메이트 집에 있을까?
PJ chats,1,406,chrisnr1998,몰라
PJ chats,1,406,decoy,ㅋㅋ 뭐하고 싶어?
PJ chats,1,406,chrisnr1998,여러 가지
PJ chats,1,406,chrisnr1998,하하
PJ chats,1,406,decoy,ㅋㅋ 뭐 예를 들면?
PJ chats,1,406,chrisnr1998,놀기
PJ chats,1,406,chrisnr1998,그리고 너한테 이것저것 가르쳐주기
PJ chats,1,406,decoy,야호
PJ chats,1,406,decoy,;)
PJ chats,1,406,chrisnr1998,새로운 사진 있어?
PJ chats,1,406,chrisnr1998,전화해
PJ chats,1,406,chrisnr1998,하하
PJ chats,1,406,decoy,아니 근데 금요일에 찍을 수 있어 :)
PJ chats,1,406,decoy,폰에 남은 시간이 없어 :(
PJ chats,1,406,chrisnr1998,너 사진 찍어줄까?
PJ chats,1,406,chrisnr1998,정말?
PJ chats,1,406,decoy,원한다면. 근데 나랑 너 같이 찍은 것도 갖고 싶어
PJ chats,1,406,chrisnr1998,알겠어
PJ chats,1,406,chrisnr1998,좋아 보이네
PJ chats,1,406,decoy,잠깐만 엄마 왔어
PJ chats,1,406,chrisnr1998,ㅇㅋ
PJ chats,1,407,decoy,엄마가 금요일에 일해 :(
PJ chats,1,407,chrisnr1998,젠장
PJ chats,1,407,decoy,그래도 내일 하고 싶어?
PJ chats,1,407,chrisnr1998,못해 :( 수업 있어
PJ chats,1,407,decoy,수업 몇 시에 끝나?
PJ chats,1,407,chrisnr1998,0.138888889
PJ chats,1,407,decoy,:( 내일 빠질 수 없어?
PJ chats,1,407,chrisnr1998,음...
PJ chats,1,407,chrisnr1998,모르겠어
PJ chats,1,407,chrisnr1998,생각해볼게
PJ chats,1,407,decoy,알겠어 알려줘
PJ chats,1,407,chrisnr1998,응
PJ chats,1,407,decoy,그래서 나랑 놀고 싶지 않아?
PJ chats,1,407,chrisnr1998,응 그래
PJ chats,1,407,decoy,계속 노력했는데 수업 하루 빠질 수 없어?
PJ chats,1,407,chrisnr1998,할 수는 있는데 이미 첫날 빠져서 좀 그래
PJ chats,1,407,decoy,첫날이 언제였어?
PJ chats,1,407,chrisnr1998,화요일
PJ chats,1,407,decoy,내일이 유대인 휴일이야. 네가 유대인이라고 하면 선생님들이 보충해주게 해야 해.
PJ chats,1,407,chrisnr1998,ㅋㅋ 어떻게 알았어
PJ chats,1,407,decoy,오늘 학교에서 선생님이 말씀하셨어.
PJ chats,1,407,chrisnr1998,아 그렇구나
PJ chats,1,407,chrisnr1998,글쎄 대학에서도 통할지 모르겠어
PJ chats,1,407,chrisnr1998,근데 응 정말 놀고 싶어
PJ chats,1,407,decoy,알겠어 그럼 다음 주나 언제 할 수 있을지도. 수업이 무슨 요일에 있어?
PJ chats,1,407,chrisnr1998,월화수목
PJ chats,1,407,chrisnr1998,ㅋㅋ
PJ chats,1,407,chrisnr1998,엄마가 금요일에 일할 때도 있어?
PJ chats,1,407,decoy,가끔. 다음에 금요일에 일하면 알려줄게
PJ chats,1,407,chrisnr1998,알겠어 :(
PJ chats,1,407,chrisnr1998,짜증나
PJ chats,1,407,decoy,그냥 빠져
PJ chats,1,407,chrisnr1998,알아
PJ chats,1,407,decoy,어서. 찌질하게 굴지 마. ;)
PJ chats,1,407,chrisnr1998,ㅋㅋ
PJ chats,1,407,chrisnr1998,음 마지막 수업은 못 빠지겠지만 첫 수업은 빠질 수 있을 것 같아
PJ chats,1,407,decoy,마지막 수업이 몇 시야?
PJ chats,1,407,chrisnr1998,2시
PJ chats,1,407,decoy,안녕 ;)
PJ chats,1,407,decoy,그래서 우리 몇 시간 동안 놀 수 있겠네
PJ chats,1,407,chrisnr1998,ㅋㅋ
PJ chats,1,407,chrisnr1998,응
PJ chats,1,407,chrisnr1998,사진 좀 보내줘
PJ chats,1,407,decoy,알겠어 잠깐만
PJ chats,1,407,chrisnr1998,와 정말 너야?
PJ chats,1,407,decoy,응 전에 사진 보냈잖아?
PJ chats,1,407,chrisnr1998,응 알아 그냥 넌 너무 아름다워서
PJ chats,1,407,decoy,아 고마워 넌 너무 달콤해. 이제 너도 사진 보내줘!
PJ chats,1,407,decoy,섹시해
PJ chats,1,407,chrisnr1998,ㅋㅋ
PJ chats,1,407,decoy,야 여동생이 내가 너랑 가는 걸 보는 거 싫어. 우리 집에서 좀 떨어진 공원에서 날 데려갈 수 있어?
PJ chats,1,407,chrisnr1998,그게 어디야
PJ chats,1,407,decoy,센트럴 파크라고 해. 하이랜드 파크의 파크 애비뉴에 있어. 파크 애비뉴 끝에 호수가 있는 곳이야. 거기엔 사람들이 많이 안 가.
PJ chats,1,407,chrisnr1998,젠장 멀구나
PJ chats,1,407,decoy,얼마나 멀어?
PJ chats,1,407,chrisnr1998,한 시간 정도
PJ chats,1,407,decoy,오 젠장
PJ chats,1,407,chrisnr1998,아니면 45분 정도
PJ chats,1,407,chrisnr1998,너한테 가까운 주소를 모르겠어
PJ chats,1,407,decoy,주소 편집됨이 그 공원 주소야
PJ chats,1,407,decoy,아니 미안주소 편집됨이야
PJ chats,1,407,chrisnr1998,알겠어 확인해볼게
PJ chats,1,407,chrisnr1998,그래서 뭐 입을 거야
PJ chats,1,407,decoy,네가 치마 입으라고 했잖아. 어떤 색 입기를 원해?
PJ chats,1,407,decoy,"분홍, 검정, 청, 그리고 초록색도 있는 것 같아."
PJ chats,1,407,chrisnr1998,제일 짧은 거
PJ chats,1,407,decoy,ㅋㅋ 알겠어 그럼 분홍색으로
PJ chats,1,407,chrisnr1998,그리고 끈팬티?
PJ chats,1,407,decoy,원한다면 그래 :)
PJ chats,1,407,chrisnr1998,응
PJ chats,1,407,decoy,알겠어. 내 남자친구를 위해서 :D
PJ chats,1,407,decoy,와 너무 신나
PJ chats,1,407,chrisnr1998,:)
PJ chats,1,407,decoy,너도 신나?
PJ chats,1,407,chrisnr1998,응
PJ chats,1,407,decoy,꼭 올 거지?
PJ chats,1,407,chrisnr1998,응 근데 왜 그렇게 걱정해?
PJ chats,1,407,decoy,네가 오기 싫어하는 것 같아서 :(
PJ chats,1,407,decoy,수업 빠지기 싫으면 그냥 엄마가 일하는 금요일에 만날 수도 있어?
PJ chats,1,407,chrisnr1998,미안 잠깐만 밥 먹는 중이야
PJ chats,1,407,decoy,알겠어
PJ chats,1,407,chrisnr1998,그래서 내 웹캠 보고 싶어?
PJ chats,1,407,decoy,그래
PJ chats,1,407,chrisnr1998,알겠어
PJ chats,1,407,chrisnr1998,뭘 보고 싶어?
PJ chats,1,407,chrisnr1998,네 방에 있어?
PJ chats,1,407,decoy,네가 보여주고 싶은 거. 응 내 방이야 근데 오래 못해. 엄마가 10시에 컴퓨터 끄라고 해
PJ chats,1,407,chrisnr1998,오 젠장
PJ chats,1,407,decoy,응 미안해 :(
PJ chats,1,407,chrisnr1998,괜찮아
PJ chats,1,407,chrisnr1998,음
PJ chats,1,407,chrisnr1998,네가 웹캠 있었으면 좋겠다
PJ chats,1,407,decoy,나도 :(
PJ chats,1,407,decoy,하나 가져다줄 수 있어?
PJ chats,1,407,chrisnr1998,응
PJ chats,1,407,decoy,고마워 :)
PJ chats,1,407,chrisnr1998,숨길 수 있을 것 같아?
PJ chats,1,407,decoy,응 낡은 코트 주머니나 어딘가에 넣을게
PJ chats,1,407,chrisnr1998,알겠어
PJ chats,1,407,decoy,내일 만날래 아니면 엄마가 일하는 금요일에 만날래?
PJ chats,1,407,chrisnr1998,음 모르겠어 결정 못하겠어
PJ chats,1,407,decoy,ㅋㅋ 빨리 결정해! 나 곧 나가봐야 해
PJ chats,1,407,chrisnr1998,짜증나네
PJ chats,1,407,chrisnr1998,우리 어떻게 얘기할 거야
PJ chats,1,407,decoy,언제?
PJ chats,1,407,chrisnr1998,내가 아침에 온다면
PJ chats,1,407,decoy,공원으로 떠날 때까지 여기서 얘기할 수 있어.
PJ chats,1,407,chrisnr1998,아 그렇구나
PJ chats,1,407,chrisnr1998,거기 가는 데 30분 정도 걸려
PJ chats,1,407,decoy,오 그렇게 나쁘지 않네
PJ chats,1,407,chrisnr1998,응
PJ chats,1,407,chrisnr1998,그럼 아침 일찍 가자
PJ chats,1,407,decoy,알겠어. 아침에 놀러 갈 거야?
PJ chats,1,407,chrisnr1998,그래도 만나기 전에 전화해줄 수 있어?
PJ chats,1,407,chrisnr1998,내가 지금 가면 어떨까
PJ chats,1,407,chrisnr1998,ㅋㅋ
PJ chats,1,407,decoy,해볼게. ㅋㅋ 지금 네가 오면 우리 아빠가 너랑 나 둘 다 쏴 죽일 거야1
PJ chats,1,407,chrisnr1998,젠장
PJ chats,1,407,decoy,알겠어 엄마가 컴퓨터 끄라고 해. 내일 올 거야?
PJ chats,1,407,chrisnr1998,모르겠어 아침에 접속할 수 있어? 그때 말해줄게
PJ chats,1,407,decoy,응 좋아. 그때 얘기하자. 잘자 :)
PJ chats,1,408,decoy,안녕 자기야
PJ chats,1,408,chrisnr1998,안녕!
PJ chats,1,408,chrisnr1998,오늘 가봐야 해서 일정을 다시 잡아야 할 것 같아
PJ chats,1,408,decoy,아 아쉽다 :( 알겠어
PJ chats,1,408,decoy,수업 끝나고 만날래? 아빠한테 여자친구 한나랑 놀러간다고 말할 수 있어
PJ chats,1,408,chrisnr1998,우리한테 정말 운이 안 좋네
PJ chats,1,408,decoy,:( 알아.
PJ chats,1,408,chrisnr1998,응 아마 3시 30분쯤 나올 수 있을 거야 그때쯤 접속해
PJ chats,1,408,decoy,알겠어. 4시에 나 데리러 올 수 있어?
PJ chats,1,408,chrisnr1998,그렇게 빨리 돌아오진 못할 거야. 하지만 가능할 수도 있어. 알려줄게
PJ chats,1,408,decoy,알겠어. 4시 30분 이후엔 못 나가 아빠가 집에 오셔서 내가 나가는 걸 볼 거야
PJ chats,1,408,decoy,거기 있어?
PJ chats,1,408,chrisnr1998,아 알겠어
PJ chats,1,408,decoy,알겠어 올 수 있는지 알려줘.
PJ chats,1,409,decoy,그래서 오늘 계획이 뭐야 자기야?
